address, balance, GLTO
juno1c0l29gvpj7n7wq4mmcrszvn50yt723mdxdmzpn, 1.285174, 10946.91647
juno1l0d020xr2e673yvu87ddm3h0jugka8w29007ev, 1.055668, 10946.91647
juno1eh5mwu044gd5ntkkc2xgfg8247mgc56f3n8rr7, 1.000000, 10946.91647
juno12mj8lcqxmhq0ngqfr99dr39f45grrrew3fece6, 1.200000, 10946.91647
juno1nnug7yycp7dxc20g22y48579cactkewpj6mkc9, 1.000000, 10946.91647
juno173f044dwpj04xtcdkkpndmdny35lj4afmst4hm, 1.000000, 10946.91647
juno1yfp0krnegagkdw5p5h9rq6078l7epljpwqndcx, 1.000000, 10946.91647
juno1v2g6xscqjlctj7ssw749zt6dakqm6jqq24rzy0, 0.505833, 10946.91647
juno1treczrfhsjdvlfvcgldt7d94wj4vhk3r5rhzmz, 11.000015, 10946.91647
juno1ef7k5l9gjzeuscuqskmnppg25wgvsfy5cf8nu9, 0.514295, 10946.91647
juno16u8kr2lg33entn8fy0ln8e96vsjva7fkpa9h5m, 1.217901, 10946.91647
juno1wxrgl6dv97fywhj0g8v563hkjt5jdkfh5k0vra, 2.000001, 10946.91647
juno1prg3yz47d3nvgq96swcx7d44kfwfrp54nhek0h, 3.002782, 10946.91647
juno1se02n5r4uv8fxzlp2edy9y9jpk6dmd3rywxv3d, 3.618316, 10946.91647
juno1wc4pu9w2gmd62h0an9gaej3wwsdfxceyh3g4x7, 0.500312, 10946.91647
juno1lk2gx3t0q6xnfvfeukserdpncx6esf9ezsey75, 3.659134, 10946.91647
juno1w5lep3d53p5dtkg37gerq6qxdlagykyr4kuuew, 1.000000, 10946.91647
juno1hd59wrvtwz3cc5fk5k5quaezvxvuuxxmfccea5, 1.005000, 10946.91647
juno1m9dwd037y7ma059xsnzwey92xk3v8jmy27kgf5, 4.000000, 10946.91647
juno1j5l0tg7nxjj84hnkyyywph2avulyzyshenlryc, 8.060090, 10946.91647
juno14s2c9yr4637y947nxutpemr0uxchwqax84rg44, 2.000243, 10946.91647
juno1e0fafwjn3qp4s8g5zd6k8nz84tj9w6x8av40j8, 2.140781, 10946.91647
juno1xt77j9lkg63zxr4wk70paaf3gghwsu4r74qtdr, 17.235606, 10946.91647
juno1d7gp948369ha3as46uwkslhhrq9sg59l8xfvn2, 12.823352, 10946.91647
juno1y5q2nvxkgjkgc3ud3hsmrsmuvqqs8hlaf3jklc, 1.000000, 10946.91647
juno1e4ktt07t0pqn0q7fukmlqz87nqhan3jg5nu2m3, 5.044837, 10946.91647
juno1keqhrkaywu8sl0zw0x42tkd5r5h5fnhsvj093z, 1.000000, 10946.91647
juno1jsch7zaqmgmthpa79ld8te8rua3yllkjvg4jz3, 1.000000, 10946.91647
juno1gv23034suxwklhr4q7fsw9dygph55ykme5z7zh, 13.009501, 10946.91647
juno1e7thmsxdvgef636sljs322mxxwl563mmnlnac5, 0.522821, 10946.91647
juno1sgvgwf0cd47ft6qlue0u8jvd3sc6xmkpazptge, 3.556483, 10946.91647
juno1445x7k85ad7exauuzywa3pkzm2veqqkrkvrndc, 2.395722, 10946.91647
juno1upa3etjxpjr2j39p7h2fpxs02mlkuwkkz4lvv5, 10.000000, 10946.91647
juno1snn4uhxh04gzpgk4l8naw3n6fu7ucwx3teygxt, 11.200000, 10946.91647
juno1d2yevf8j0txkt4pxvtkv4nrus3k8t2rc75efa0, 0.500000, 10946.91647
juno1stqrlv3krhv3zjs5g635u0ml5jg4pefs34rqeh, 0.556281, 10946.91647
juno10kp8fv660s44sch78th55p3vzzcu6jzhx6jkf4, 2.068482, 10946.91647
juno13eej67rs8lgkg77eyyefxrughp6y0fwnqzqfy9, 1.044410, 10946.91647
juno18vn8xmzkl900musycuergue4mhdvypx7wqf75a, 1.000000, 10946.91647
juno1nvdvc6n4fygn3r9uayeypf7msehnpf2t2xxm02, 0.605703, 10946.91647
juno1ya6twrlh4ydq8djsx49plp94h0qzqq49xa7whn, 2.216763, 10946.91647
juno193jzygzen74jt6rkkr485ud7numpunsdzvew2u, 0.959787, 10946.91647
juno1hgc7h7hz566vhadfc3uqqtf6x8uy7643ysaj64, 1.498085, 10946.91647
juno1ek4v0v8cerwtgvz4ht0nt80fgzpagp8th3xrye, 0.808029, 10946.91647
juno19g6gqftwvfg8lptu694xlj0ftevnztafmlavg0, 1.000000, 10946.91647
juno1ywk2vuqezuslxxs8s7lv2t2622j6raf3287nvr, 11.200000, 10946.91647
juno1fx778w26vrrlwpjg2yc2c2xt53x4n8vxxlgcjx, 0.500000, 10946.91647
juno12l2pk0vsezx7vrllp5wvjdcl0qfgnjamjsmfk5, 0.502590, 10946.91647
juno1w9ee57gnduzm4l9h6xwn9tee9pyh8wlrr3xckg, 2.001002, 10946.91647
juno1zsmtzfgfmk094dtmp8v2a3uur0pt7jrh5h5l9z, 5.610316, 10946.91647
juno1p3fa5a5ncjk8jrlna2ld9njy6jveu9j09x2yzz, 0.500000, 10946.91647
juno1vaqcx7a082pmu9qpecaauvrftrwmhzg2a9er9j, 1.200000, 10946.91647
juno1aclp3da0s3d4dan6snqvycj4g3pnh2ygxagyr6, 1.025174, 10946.91647
juno1wu47atmyzlun52vs2c6w8sgn34a85kxzf6qch2, 1.020000, 10946.91647
juno1ve6d6dfrdhtfpysgpus70wv6nnncgxxk7mhjvh, 1.000000, 10946.91647
juno13cpyxcn4qgyq4zgctztla6ssy50xthm0q5cdqu, 0.825443, 10946.91647
juno1yeyafzl0nczpdwx2q2wkwkez7za7uwt2l0pmm6, 10.000000, 10946.91647
juno1n268clacfczl4qjdd0g4e0agku0wdyfx4qs248, 1.000000, 10946.91647
juno1f8tv2fshxx00gq57tqrj777kzwmruxt3h6p0ej, 1.000000, 10946.91647
juno1y32g5rrustjzk9njetr7ye7nlnhxxc2a3u5lyf, 10.089581, 10946.91647
juno13elrewcv9hhahsrhqu5kney547nuvuxgg7pfne, 2.000000, 10946.91647
juno1axlnqyzma9x5k6u5fvyrehgynvnjmhvefdy0pq, 3.007621, 10946.91647
juno16l5w8y5ch6jykxy8k2q6c90jt8pcn06gmn5xq8, 0.991929, 10946.91647
juno1jxpztalf3skjftyrlf3tpd3c94g2nqkad2wnqn, 8.963073, 10946.91647
juno1pds8hqgu23x23ykvdw5dpm75cvg7tdq0vvtfxz, 11.605605, 10946.91647
juno1tyqqujlkdqyly4u557hczcwutxc68khg7jackl, 1.002003, 10946.91647
juno1l542xzykcsa6fzkvwdjcvcg83yzgctr69q0mqx, 0.510000, 10946.91647
juno18j22quky744kllap4j4auh4kzdpdmwqjew2787, 1.000000, 10946.91647
juno1v72ww9l6498a0arpz8yvld97x7nnqqn45qmnqq, 1.000327, 10946.91647
juno17lusu4238x796yz4g99yyfedxwn4exh63da0c0, 1.000000, 10946.91647
juno1gf6plsw5uhshwkls7p3uf0lsj77j296l4w86uc, 1.000000, 10946.91647
juno1jrun9td4ay99zl3umrpgytxrwxxl4ehmp9nm3f, 2.136978, 10946.91647
juno1a4elz2zltdxjjlps5zxqqw5hxvv6fg3kfm0p30, 11.002000, 10946.91647
juno1gtgu5cxc6smvn4cuas9nlvvmzmqa6st360pn6q, 1.000000, 10946.91647
juno10a6cstvm7h4cxm5z9mgexljgtq2v4j9ez26wj7, 0.710592, 10946.91647
juno1t20hn22ynse4ukp3nwrr0jyl0ln5hmcxet2may, 5.000000, 10946.91647
juno12znecutjwh4z04yyvhtr8pwagqdu6u2qyx55t9, 1.765997, 10946.91647
juno19lcm9zhkv5qq6whp2mx47qzg0fm8ka8w32qf76, 11.000000, 10946.91647
juno1d7wxnr26pd73dt0823rl4wcz7khu35pcqngax7, 1.014663, 10946.91647
juno1ds748txzhsfujcph9mfpxejly3k6mre3gje4xh, 1.000000, 10946.91647
juno1zzhp8yjcda2mj8tn6hqtu90tfepd3pe65grqzn, 1.000000, 10946.91647
juno1k7cl9ya9qq30c7m4rvg3823hrc8k80ee7pmltu, 2.054503, 10946.91647
juno1v0eev2tdm9whgv63asukjr0u5fntxxj5v8uz0w, 1.007287, 10946.91647
juno1zw3xlh7v5fj6nr6mnsjuu2z3hv6wjqskspzj8c, 1.004248, 10946.91647
juno18fg6lnzr2pa8fdgx59we6mjx8j9xazam997vul, 13.364802, 10946.91647
juno1xen6nmcn34qjfg9fcjuhe2q66hnemqqh5e2g8u, 0.511212, 10946.91647
juno1vgqgdk7lyqz4qzt7lmfmm4eacf44uvt7ajnwfl, 5.985000, 10946.91647
juno1d4djxv32sz340ff4yqupcfaqday59p5uypmcej, 0.863097, 10946.91647
juno10pj7eg95trl8rup0c95qshnda7qvetrtkqweue, 11.000000, 10946.91647
juno1c0hkaye5t68nlqdvcgpwqytltlzzu54nq4yp3u, 1.200000, 10946.91647
juno1vyrvclccym5z98p9z0casuwm2yn0nx6cfvragd, 1.031929, 10946.91647
juno1rrhje477lmychvvmtkjvc4anaqa43v0latr8ps, 1.481030, 10946.91647
juno1d64kzuunn4ttrh3chmr2nvlknyt04slt935prp, 41.012714, 10946.91647
juno1u3ckspdc0saz346u8ckpngltchjapufywld7ku, 8.160446, 10946.91647
juno17p9g0h997ca5xae3t06wnhr3xnlrr8568v4tr9, 0.863604, 10946.91647
juno1lyymwhq4hw82378w9z3shp76fgdvg4cg9pn49y, 11.141592, 10946.91647
juno17exchtwv8fr99tzktzlq8635ae7ke4zryg7fr2, 6.635710, 10946.91647
juno1jm5n20365myhtpzj9eauvcl8neu6nemzuk20l9, 8.000000, 10946.91647
juno1nyuec6lck8pq48eaxqk738yaluyszg5wrrunzx, 10.508729, 10946.91647
juno1w2x5et5w66z803cmre8lwqx3z9dde7ue2w2rc9, 1.026085, 10946.91647
juno1awmz585mrzvyexnawkrvu3n7dzlecdysx3cxzl, 1.473668, 10946.91647
juno1278jawm55hux8ekq5evkugzr59vchdwcn0gdq5, 15.796477, 10946.91647
juno1pa0trf5p77c2kql457aqmgwuq67phye556t0er, 11.200000, 10946.91647
juno1p8ktdc6st0tcd0rqx6eu32xpcf7472sux7jqw4, 22.279553, 10946.91647
juno1s7etsu4shngp35zq5nef5629hpqulcls876yr9, 3.028687, 10946.91647
juno19r23zvazfeh5ln7gq8d69vffg98hqa2cg5ce25, 2.540557, 10946.91647
juno1a4zvyxmua5n2mdqe3vewapvsrz0d445ytq254p, 11.669936, 10946.91647
juno194v8uwee2fvs2s8fa5k7j03ktwc87h5yyvnaj4, 16.000000, 10946.91647
juno1846z4tnm0k4fceqt8esrwmd7kr5ca5s5r5akt6, 0.501000, 10946.91647
juno1p4dxzrqp23sk0wrd6f5084wahkrdlyuwhncl57, 11.562503, 10946.91647
juno16j3ymvwfn7m3qvy782mslzj2aahkdz2vja3q8p, 0.610976, 10946.91647
juno1gk6h6lswwqer8ulfgfvy64nj0p42xd9dt06q37, 1.015110, 10946.91647
juno1lrwn4yjnhzuyx47ycg43r5nwlkfh2c5euwaxru, 1.000000, 10946.91647
juno1r06esxxdav2csn83entzdlugs8acd82jp6udll, 1.001978, 10946.91647
juno1fhh9p8cs6lej5wsjrk2066ep58xt73ksu5an3g, 0.783843, 10946.91647
juno10vzpxdvvquztsy0zfvuwwuxwuu8pdguem8axz8, 10.200000, 10946.91647
juno14kx0cffugf4u54hj97ym02prdgegxc85u5uj88, 0.500000, 10946.91647
juno1q6f7m8mq4gp966sphh540zjh78td9nyw4ws8a7, 1.200000, 10946.91647
juno1kmkxncnfsqhax3rq06krtv4jshw6c98tcdcc45, 13.647553, 10946.91647
juno1gemjs2khq8y6l0v29vv0mkalqt4dvge6s6r0ga, 1.008294, 10946.91647
juno1ura4hlrzwtmyexnn28yekldfdejar6cnns6l70, 10.000000, 10946.91647
juno12j690k340hsfmpg60c54qnrxerz43ex6ruux54, 1.000000, 10946.91647
juno1xjye8au8x7kj8yas6xu6erxcr7v3ghzrlcuaq7, 11.000000, 10946.91647
juno1m5atd6fm6zh3rtekjrtetve2c5es6f9exq6kaj, 1.000000, 10946.91647
juno17fsmmnykfjq924f0ju73q6dqped90xm44n446j, 1.621589, 10946.91647
juno1uujmtqcfempdqjjgc6nakr2vyenmmc557t4lnk, 3.041222, 10946.91647
juno1t9d6hckvr2q2eghzhtgkyvef8yz8mn8p9t3nr8, 0.573473, 10946.91647
juno1gkqqcg8qhl2h0re4cmz3mqqnm8e6999j8s73xx, 1.000000, 10946.91647
juno1amqufnrxh2pnkg20rrsp3yt3vhs4rcxkdgesc6, 0.500000, 10946.91647
juno1w4ppr3l6ul2nqlz90wzxccn2katcvef2trcq3u, 1.000000, 10946.91647
juno1xz436dmuxuzpdt4a08s0a7z4tmc7806cztr2s6, 0.978033, 10946.91647
juno1qgrs8n4hpr0dth6p7sd9c54gzc38cmnxsc35gm, 1.200000, 10946.91647
juno17ape0gst9pqfmwu52hqdm28ggs067g7yh53hfx, 13.394015, 10946.91647
juno16vvw9jq669t3l53qcyj940g3qknk4e74tnfy24, 1.000000, 10946.91647
juno1yuy39v5k8tjvztugf267946vtygsffq8zmyy4j, 1.000000, 10946.91647
juno19ktuquq2w257d6rqefvulxl9uh3ez2x0rwjs6c, 1.000000, 10946.91647
juno1gz4l682zep729k8t2zlqmuwp78d4falcr40w0a, 27.299518, 10946.91647
juno1hjjm4f5g8g5t35kjchy2fsx7h8htjevfryan8a, 1.037428, 10946.91647
juno1rue3krma7x5tfedfnmdm9d032wxmnd5ttjt9rz, 10.978426, 10946.91647
juno17m6nljqlutsk2drwqya6vl2alqwwpg05y9yy0z, 0.841905, 10946.91647
juno19fl6v5mgc4gsmdqnzd5weq0arckj4fr066gjxm, 12.079921, 10946.91647
juno1wwysd0fws5kg7lq3s50g2js69cdlwmk75hnh9r, 1.377981, 10946.91647
juno14a9a3vnrgpa5r49qfpwlrukcf5drct24t8uw3r, 1.075883, 10946.91647
juno17srp4ttmzn5pjarhlw9av9g0znf6ra2ss0lpjq, 1.000000, 10946.91647
juno1l8tugg79yzphl73yf04ykt0mjcj5agpecl7yyy, 2.030297, 10946.91647
juno1tu5zhg6nevua8kultg98t8d52ftwd8zk68ljgt, 0.994581, 10946.91647
juno1hu7pm6az7qf722gfxpt0gmuyc8u0c2hd6da8zz, 10.012400, 10946.91647
juno1ap0yxgaj9zwesla4jemqwkhxs0k5lyns3xu46d, 0.500000, 10946.91647
juno199x2qrqzchy9rkv4nc2l3xwld9azz29lcwqx3v, 0.500000, 10946.91647
juno16a320c70ns9evcjng2zny6teh0kqg257el9f2h, 1.000000, 10946.91647
juno17py8gfneaam64vt9kaec0fseqwxvkq0flmsmhg, 9.381990, 10946.91647
juno10h8qcursghmc94h3fgm0edyjrptupuzgal538r, 9.770004, 10946.91647
juno1l5p6rpnzpkrg3578zjh0u7ew7h7quh3vh0t7gf, 3.384718, 10946.91647
juno1eewjvdgt8enmcpjlp65wvp6xl6khgzl7y6syvx, 5.010022, 10946.91647
juno19ng9gamfwrjgswjx0k0vmk2z8kha453ylswh6w, 1.043215, 10946.91647
juno1jzee6dv6g508mkg89pl7g7f7x6w5alfeqjlhzv, 1.200000, 10946.91647
juno1mxpyg8u68k6a8wdu3hs5whcpw9q285pc7mdmll, 6.200000, 10946.91647
juno1g5435cjhlm4s2nlmwln6ess9x4lc4qgdltz3cx, 11.784530, 10946.91647
juno19rfqwv3equna5eyypmhrw7yvc0qz0y9m849j0n, 5.215643, 10946.91647
juno16gdxm24ht2mxtpz9cma6tr6a6d47x63hfjk6ph, 1.200000, 10946.91647
juno10ep4kt2jh2cuqr4vjmx82tulf2aj2c3mqgyyrc, 1.007943, 10946.91647
juno1hdjaaglqj9zukqha29n3u22kpu86439mv8apsf, 0.566273, 10946.91647
juno15rqrqjee3e5mm7r60reyjguemcrlue3tndz72r, 0.500000, 10946.91647
juno1yvwjyl887wu9k34ggk6tjmw7sv42sx2zvh0u5q, 11.570614, 10946.91647
juno170gsap36uxth0wkhxucd5cead7c746cek933jd, 1.143640, 10946.91647
juno1ffve0zx389ffl80ae9t8jmghcjuzdlqrpc2vsk, 11.200000, 10946.91647
juno1dx686pl2x8e5768v5typznq7cgzm6ng7eqk0zq, 9.907039, 10946.91647
juno1up58u5w8wy558xsy3q4dmfp7tr3w3qg52em0jc, 2.000000, 10946.91647
juno1cere4u7krk3y5ltynp6cdsa6gusw3vqh3228me, 1.200000, 10946.91647
juno1rh3wvgsa4k6e3ugegtj22vkvwf5qgtz88zqvu5, 11.010101, 10946.91647
juno1y4nvllu3sucusqepys6elsl63xkhsw4lxksluq, 0.500000, 10946.91647
juno10umrcmjd5e2afumd99a4dc4xea6mjplr9pdpp2, 6.000000, 10946.91647
juno165gm7tlkyxqxf90py05ls3mxay40w6uvwvksxj, 1.000000, 10946.91647
juno1svgw9nueax56dnz4h3e2x0zc54tdc4kwvlmnqz, 5.042036, 10946.91647
juno1tadh9jvrlhtek6zqp2gwfmn0j8rm7qxs6ct4tg, 1.000000, 10946.91647
juno1fvupuuh7aclf7ylary369rngt47lpw86g3gpcx, 10.163327, 10946.91647
juno1077uxcufes02n6sn5s4nfzs7a26e3uh8zelt74, 1.161800, 10946.91647
juno1jddz0jf2lz7mxkc0desr6qm4qtz2jjylhvmpl8, 1.200000, 10946.91647
juno1jgfmpq3c9p2gxt02m7cy8tpen820n9c20sm4wr, 1.000030, 10946.91647
juno1qs2t36aa40gp0ttljq6pc3vxctnrrp5dygt8gl, 1.000000, 10946.91647
juno1tngxjrvvjueqyxk5wzr8c6l3scwm3hyxfuau63, 0.996563, 10946.91647
juno1cxful6l52eh0aknkufwtwmre7c4lvhv3lktgaf, 1.074629, 10946.91647
juno1h0qwpv0l2spu7h988dvh92q0v08gkkwsxsfr4d, 15.800094, 10946.91647
juno19f82egtlf4w2dlwnl279p3pc2y4nsgrhmhvmjk, 1.000000, 10946.91647
juno173k74w7c3pd9yfjg0mervs6kmcmelyr8s6a5tw, 10.128193, 10946.91647
juno1s6pmdtyjv3764de0wf8jctn7d7hlhucmyv7469, 2.000000, 10946.91647
juno17vv33gl7esrnulrhz943rrchs623g0aawcc9nx, 12.000000, 10946.91647
juno1eghehj7lt5ymx76uzxz8ftrd8ps2ndtj4u5gft, 11.200000, 10946.91647
juno1m9wceej5mcfv33uvczvjn07hay9za7qp2esgak, 1.500000, 10946.91647
juno1vye0qm6l35k55qm8g5q503ahre8w9zm0ad2s8j, 1.002055, 10946.91647
juno1ra37z43uqeah9c8e6v6lacq2g5my8xwlax08ra, 1.200000, 10946.91647
juno1d8ggmjjl7wxch37jm4epl9w8vekfgaksncfrvq, 1.146987, 10946.91647
juno1t5e7cqskl4jz92xusakcdfq9ldt4wmzjdfdhz3, 1.200000, 10946.91647
juno14s848xyggcwnlnphrepfjk8z2w0fnpytwaszu3, 2.177155, 10946.91647
juno12uk22nzee0hgahzttujcdce78ax627as3umnv7, 2.023539, 10946.91647
juno1zqtlepumkqls2nhhnqqwaej7w0qfcvwa8qlkzp, 0.812185, 10946.91647
juno1twvgsd4p5l8s4er0uvnduwkn43yxm7n9p5dtsr, 1.000000, 10946.91647
juno1s6mtdj2qzks3yu07vmeegdwta8nh77uqlp9gc2, 2.000000, 10946.91647
juno1hc5ggmaw5v0dp7wust48zskmlr4t833l3ug74k, 7.000000, 10946.91647
juno150p2mxhrpj4x73skffaxxr33lwlrrgf6wjx87n, 1.198260, 10946.91647
juno1f97dr3n0yzp7xz4dgg4sym3rzuewd69h083t3q, 0.923635, 10946.91647
juno120n7mredre8rfzahvstcdk74xl2ppq2f3j9v0u, 0.971302, 10946.91647
juno1du2t6ap5nzdktz449znrn9pfry54yax4xm5x26, 2.020010, 10946.91647
juno1ax9aqu323m4sxaakwhu9a88tctdunzxk8lka50, 8.543828, 10946.91647
juno1g89tt2nsztyj54r4txa3ev24z5p9jyregx4aja, 1.002544, 10946.91647
juno1u2azg7xr4ql4yge03zl4g2pwunz5jlya5cjgrw, 1.300000, 10946.91647
juno1urwc33na08z09lxp2t2748kyvr9a4zxcgj4eds, 1.000000, 10946.91647
juno1s8n824e5p5chavmq6j2se3npxyquvxttskexhv, 1.000000, 10946.91647
juno17f4sa27uh3uxnu8t27ye0lhzkx04qqpxwqdky3, 1.000000, 10946.91647
juno1pjw44hj9473lu06c85uvmzed93n88nazyd7a2u, 8.212001, 10946.91647
juno1fkg9kmfa60ckg2syvnz7vxgtkpetmqdnzaxdnz, 1.017086, 10946.91647
juno1kveynlnvqg830ghtaqqukuh0ttlg2yvpda70m6, 1.050000, 10946.91647
juno1m9j0xgeqjyd2fk895ednsg45k5q2nu5p0d2vn0, 1.200000, 10946.91647
juno1uks7drwhwww20g838w3kjmlz4quladge8wm3fg, 11.000000, 10946.91647
juno1awlntjfrmlq07kwr5ukwfvez46gagts998c0n7, 10.200516, 10946.91647
juno18jlkmt8dyl5c43ljdvjnv29urrn2x4rkcegpnd, 11.200000, 10946.91647
juno1pyvny8ac6dvgv7qctr7nszqaqen0ssklawh03n, 10.279778, 10946.91647
juno1tcqyhrelf4tkh5dkpy8tsgnklpm2hjg29f2j7k, 0.503488, 10946.91647
juno1kr03gmu8s4twvy4n6yyv2p8gthv8c7572uel2w, 1.000000, 10946.91647
juno1f6erlmp92rzc35jm2vx89hatz5fe4xktwdfkq5, 2.000000, 10946.91647
juno1rc87tmf75gj038h4hqqzuux7mte2mtmrl6fqgk, 1.000000, 10946.91647
juno195k393ez550cg7q2p68dee6xv8kqmsz4fzlzne, 0.963690, 10946.91647
juno1dv0rc8f4as0vk8jvtkxfur2cwj7h7wzs25dv42, 1.592867, 10946.91647
juno1sg8r7u5ddqkpha7qv52c6lu82ude88lyhrnjy5, 25.433150, 10946.91647
juno10fp9pxtg3xm4x53trssc5k6f8x7jgm43kdtjas, 2.118099, 10946.91647
juno1gy9yyqz449hd3fczlcrujt7j5f0yn9h296z87c, 0.882948, 10946.91647
juno1dxuwwkl4uzky6x87djdnlncfzvqk45hzqz89ac, 1.000000, 10946.91647
juno1qyh82ujhsp8tezh9p0dkx9usz2v3whgasfvdkr, 5.000000, 10946.91647
juno12nzlm09nv5gpxc0v6f3p70m00jzmfeakmxplml, 1.000000, 10946.91647
juno1dlxpesm60tqwl26hqn30q96ash9tfyhhqyuz5v, 0.536038, 10946.91647
juno197ezxs3yn6xjxj7ly7fhh47scthqqud73amg6w, 10.000000, 10946.91647
juno18sqk7lqxmnaqcyqr6wztnw3ursvae0q0e7lhqj, 1.000000, 10946.91647
juno18nmt57pvwphcnsf779d4kg5wrl4qx5daqeeq4x, 1.029192, 10946.91647
juno18rhhhf4e7fcucfrh0xutw2395rdzezvytlvh9k, 3.064335, 10946.91647
juno1nh8r3fka9amu4dvzf5r3lsyyx8xqm74ck43acm, 5.000000, 10946.91647
juno1w52n60h4s4f2aplvtr4gah5slge4mnqklynucc, 10.015249, 10946.91647
juno1k5f3ay8yw66vlr32xwv63090hg363y4tf7pwnm, 11.200000, 10946.91647
juno16rlwarrsk7tcneggf4p8ze9zl4jum6tdxc3vxy, 1.017025, 10946.91647
juno1m88s3f3w00898ttlggks56j84c0nlay7kknxaq, 3.635848, 10946.91647
juno17fy9alh7hc8j5slp07vx74rz9k083wx05dnkuf, 1.051870, 10946.91647
juno1sfecgc5rsddpgz9v2drajqdv8vsl69wk3jsepv, 1.000000, 10946.91647
juno1hlz876ypt8xhq7hl3qc9repjwlkr5p7ceraj2u, 10.412107, 10946.91647
juno14a7jz2t5k2tz0tu3ce7hcnrgpdj09vcv3fnsgf, 1.500000, 10946.91647
juno1fljtkupqy0f3m46f3qknygj4zmgrny3jsd0vrv, 1.000000, 10946.91647
juno1tpj8ysse3e5vrjugvj0ehjxp9upf0kvp3jj47f, 11.200000, 10946.91647
juno19wwm9dgvm2rzqvgktrxxkfw92wmqpyr7qu84cm, 1.038317, 10946.91647
juno1nlhanz8qddtstr7aj9ev0vqmnrlrcjxssge02u, 0.502468, 10946.91647
juno14cywl753wj2d5yjspygzw9twr33ac3thfr5unn, 2.292637, 10946.91647
juno1r4tlmxdv2c42r0z73ndga5ay7h8ut4exnerk2n, 0.800000, 10946.91647
juno1fswd987hf7x89wt6r4zley3w0p63ya3sy68pwj, 0.500000, 10946.91647
juno1v99k54h2g3v00j7j52efuz3pgpex7v6ez4eq8u, 2.907514, 10946.91647
juno1mjajxeulw2kanh6ljkjkt42h6fxp20z8jg8cz6, 1.200000, 10946.91647
juno16gm3cvhluf9xfurkx9qgxq7pldvd479ltvz2ae, 16.017174, 10946.91647
juno1tw5s9shprmaqzkkjp0v6ku8dk6af9r086daahw, 0.795843, 10946.91647
juno1j053fyvnkkxq25dzczt7dsgrgqnq6u7wgj8e0y, 1.616409, 10946.91647
juno1206mghh7a4ha8w2jputtj7xaflrplaagyjcfkd, 11.200000, 10946.91647
juno1qps3kdxvyt73s08hgq90kqqareuucy9mqnqy8s, 10.222607, 10946.91647
juno1y39vmptqylzynrnlwh2ueas24c8nkn6a044q6l, 1.000000, 10946.91647
juno1hmcrdsztazmz4apus257cc3z824gjg250dzaa2, 2.500000, 10946.91647
juno1lu2qtcqq4lva2ycqgumtjzxpk7gymj2ee8emuq, 9.026668, 10946.91647
juno1tld0qtk0xd8gegagxk0k94zlkr62ealhp7g036, 2.000000, 10946.91647
juno1h2eal4u02kx28y8dvdfrfraxnzv4ql2myztgld, 1.087832, 10946.91647
juno1a08almax3767m0485rugmkrt9kuf48y65fzrjy, 1.000000, 10946.91647
juno1jmjwwhejn54hgw9f4yze2pq44apjaafv7dkhwk, 1.000000, 10946.91647
juno1wgtl07wh7f7gssy679rl9jflh8gdg3ukyzm2xw, 0.819873, 10946.91647
juno1xxdkkfzh3kr0tvualacnsn7rpcc4jrgsxm6pfw, 9.928718, 10946.91647
juno12457le2n07ndr7ecrlmpqg468rc8w983qyp3jf, 11.000000, 10946.91647
juno176s0ju84w0xrsr7merd3mvpqngfgzm5agq6vfw, 0.950000, 10946.91647
juno1ch98t4ul80s0vjedddczd3jsurvm9xtvcpg2tv, 1.200000, 10946.91647
juno1t0pdyze7vfu42krk4dl8zxqg89hphwewfanekj, 1.000000, 10946.91647
juno1kkuy7ysjq9wwgd55ftk2zy2svl0xwa6e9evku5, 49.748608, 10946.91647
juno1m59erx7maw2m4w5988kcyvau7m8fknsaf0qtt8, 1.000000, 10946.91647
juno1gx6h6hf55nrg8xvlpjaszm4gqt3y57jh2ar589, 0.765977, 10946.91647
juno1204g59lju5lysugsc9d5d686jnnrhavdwepxtw, 9.461938, 10946.91647
juno1tzxjg54ug9374gktdd6zh56y5letgg2t7zgplt, 0.500000, 10946.91647
juno1d5rcynt2mjxjhm8ymlnncjhtzdxwprkv35v542, 1.023000, 10946.91647
juno1mp0a6tn3fsk7afk4qg7hjc57f86qh8pxq89gzy, 0.500000, 10946.91647
juno127pdm2umuvppet63lezvjv5flrvfyjrqwqdztc, 15.067645, 10946.91647
juno1jge8av6vjz3ukt86rd6fqxd4zpem7zyjw4hw3m, 2.015824, 10946.91647
juno1atqxvs6qkvr0402aactlcl9xvl3670wyfr34s5, 1.016900, 10946.91647
juno1px2vxtulwudvj6h3rmnvjlaugq6mml3mz42c7g, 1.012941, 10946.91647
juno13v7fgmgwaz9axywtzu7u5fufe7zu6s656zr4nz, 0.800000, 10946.91647
juno1dl6f46qy2jyszpk66d7qzzxfr4cc6az4d7ce5r, 7.245205, 10946.91647
juno1segl09e87e50383093v5vhhrcndaz2rj6uklw2, 5.292931, 10946.91647
juno1nckqhfp8k67qzvats2slqvtaf3kynz665te8xf, 1.000000, 10946.91647
juno1w8nv8dfp67gsd443sxtsvjuh2lv2vwpsjepfad, 2.000000, 10946.91647
juno1zydt2lhtht2hce6fpafq0e7rnxjf7dpkkts8e8, 2.137370, 10946.91647
juno17zl64anzay9vzvyw5tzffgnnd42jjh29lt7vs8, 5.047104, 10946.91647
