address, amount staked, GKEY
stars1dxnwkhl2hhcsvn0y2202lhev6v67evv9q6usfp, 1001, XXX
stars1whlhj49mkespsjwjzyy4ku29g9w5f3ka7llc4l, 1139, XXX
stars1ch20ap73dqudanw0ufhpn2jpvl6zayqefytlee, 1619, XXX
stars1uz0rms7zfft6r8m7hjfazu00dxj8qhe6cw8te5, 1007, XXX
stars1k9dzezrp992k7u52myx642rpy7dytj3zyl3xss, 1000, XXX
stars1g8yvlzxkfaxslecfeqe8cv0l3maukjd2m6l3ue, 1000, XXX
stars10ec39g76rkgtvztwx9ed7zmp9l3k08g8c6w8qk, 1323, XXX
stars1y9x0q6fvp8uenpjas2g2jqzk0f22ptxr8vhlvr, 1025, XXX
stars1jexvnyd84mry4rpm0w2ueahjxwevpmnpfynhrk, 1172, XXX
stars15wnjx4z4knp0h9cfru3cp0txpy5n9g5pwz0j5g, 1010, XXX
stars1xjzk0nxv2yahgekwj6uh2je3698e85c6tm2dpw, 1000, XXX
stars1nugpdejcxhq0ec890xm7nmyg4dn040drj2lmsr, 6384, XXX
stars1z2lkjufjujt5dm9e3h3ljtnjg4x9qecwmxf9de, 1136, XXX
stars1yt92wkdnel6n9fmea2tfqxxxc6zly23x2nh25x, 1000, XXX
stars1lar3zyt6ryzg7p9dfzchufstnj2jq4h6pxacnt, 1006, XXX
stars10u24rwqfxl48rshaasextp5a25gejuzaspy7e7, 1030, XXX
stars1zskq7uc72mazdxe6tdnm4ezzj46t35sr2utw00, 1001, XXX
stars18tgy7tmpng6qspxgwl4alvc0myq6ln7umcj3j2, 1101, XXX
stars1k7tjx4vf9qxe9njt53a70ragrq8k2kjqf73wg3, 1015, XXX
stars1s9hnn9p5ap80x9374mq38rxua7ruxqxtjh3acu, 1000, XXX
stars1lkl9uv0cljhzmhuzdvd2lf2swyrxnzye3fxrqs, 1015, XXX
stars1u6j5g393rk8rqj44kdz9f6daghzl8qw3calnjw, 1000, XXX
stars1e9kuj2xheyhmjyfjpx6xc78qs6eqnu9snf4rxe, 2135, XXX
stars1c4cmz96r8u5cecky0wqnrp5hwf6y5vqga80y8v, 1010, XXX
stars1hvpn8nv36mwepl0aurre2eunaswxrqshgatpuf, 1000, XXX
stars1a5n7tq5k9rnute3hqh04ycf4ary3nuerj6lgcu, 1006, XXX
stars100w6jxsqsvcl77ewsqmcs0jpal6g65qr8uruyq, 1025, XXX
stars1g8m7uusm3tdw4t59w72r7a4v3lt6zsy6d4z8x0, 1536, XXX
stars1xus0kvfkav7h85ahmnxuxz7ujyyfrmknhanny0, 1000, XXX
stars1032eyk2l4mdhqq5e22djwxda05mjr5lj3yee4v, 1025, XXX
stars1klmcytyj9t92r552r2lxwym9z2s9yp2055240c, 4181, XXX
stars16cu9uclqjn2xpfy87smlueua32htu57grsgq0a, 1360, XXX
stars18rfdktgpxeepy52n57zmu64y6wz0pxqy29ng7e, 1001, XXX
stars1lgu66ly24wz0x95hkhuzny754hfm9pkuy8nttm, 1001, XXX
stars1p0wmpftv3pap6rdw4y46zq7qfv03cwy59jkh5k, 1061, XXX
stars1tewgmlcgks6z8hullc35tx80nccal9mvn5mqwm, 1035, XXX
